DRUG_ID,DRUG_NAME,gene_name,n_cells,mean_delta_auc,std_delta_auc,abs_mean_delta_auc,frac_sensitising,is_known_target,rank_sensitising
2011,ICL-SIRT078,MT2A,145,0.000345515989465639,0.000300143234198913,0.0003820030833594501,0.0,False,16
2011,ICL-SIRT078,TCEAL4,145,0.0003372706123627722,0.0003651277511380613,0.0004167404549662024,0.0,False,17
2011,ICL-SIRT078,HSPB1,145,0.0003272710309829563,0.00039227542583830655,0.0004227724566590041,0.0,False,18
2011,ICL-SIRT078,PLS3,145,0.00032690269290469587,0.00026099960086867213,0.00035390525590628386,0.0,False,19
2011,ICL-SIRT078,PLCD3,145,0.00032501856912858784,0.0002436857612337917,0.0003401491267140955,0.0,False,20
2037,GSK343,LDHB,145,0.000607471214607358,0.00045798212522640824,0.0006536586442962289,0.0,False,1
2037,GSK343,SAT1,145,0.0005704719224013388,0.0004169659223407507,0.00060446304269135,0.0,False,2
2037,GSK343,ITM2C,145,0.0005493546486832201,0.0003476352139841765,0.0005640995805151761,0.0,False,3
2037,GSK343,RPS28P7,145,0.00042884761933237314,0.000408577878260985,0.0004830294637940824,0.0,False,4
2037,GSK343,PSAT1,145,0.00042498562834225595,0.0004365097265690565,0.0005078138783574104,0.0,False,5
2037,GSK343,CNN2,145,0.0003754282952286303,0.0003634319291450083,0.0004344048211351037,0.0,False,6
2037,GSK343,EPB41L2,145,0.00036958660348318517,0.0002554914972279221,0.00038469742867164314,0.0,False,7
2037,GSK343,ANXA2,145,0.0003657809575088322,0.0003336952067911625,0.00041188288014382124,0.0,False,8
2037,GSK343,PHGDH,145,0.0003595960442908108,0.00037965577212162316,0.00042785529512912035,0.0,False,9
2037,GSK343,FXYD5,145,0.0003585523518268019,0.00027394870994612575,0.0003832623769994825,0.0,False,10
2037,GSK343,HSPB1,145,0.00034987309481948614,0.0003794320800807327,0.00041773277916945517,0.0,False,11
2037,GSK343,GLUL,145,0.00034079799661412835,0.0002780200738925487,0.00037163947126828134,0.0,False,12
2037,GSK343,TCEAL4,145,0.0003226757107768208,0.0003972188860643655,0.00042553935782052577,0.0,False,13
2037,GSK343,MTSS2,145,0.0003226049884688109,0.00024886924074962735,0.0003567884850781411,0.0,False,14
2037,GSK343,JUN,145,0.00031711149495095015,0.00032860328792594373,0.00037745770532637835,0.0,False,15
2037,GSK343,ADGRE5,145,0.0003134386206511408,0.0002480614639353007,0.00033572831307537854,0.0,False,16
2037,GSK343,RHOBTB3,145,0.0003128750540781766,0.0002894145145546645,0.0003497649740893394,0.0,False,17
2037,GSK343,RHOC,145,0.0003119933244306594,0.0004085724940523505,0.0004221780691295862,0.0,False,18
2037,GSK343,PLCD3,145,0.000301812426187098,0.00024003897851798683,0.000322512089041993,0.0,False,19
2037,GSK343,UPP1,145,0.0002966161409858614,0.00017271636170335114,0.0002990833600051701,0.0,False,20
2039,AGK2,SAT1,182,0.0005857765791006386,0.00040628050919622183,0.0006158736650831997,0.0,False,1
2039,AGK2,LDHB,182,0.0004611350886989385,0.0004632954369299114,0.0005524693988263607,0.0,False,2
2039,AGK2,ITM2C,182,0.0004567957657855004,0.0003558319294825196,0.0004916408797726035,0.0,False,3
2039,AGK2,ANXA2,182,0.0004344114277046174,0.00031685433350503445,0.00045499566476792097,0.0,False,4
2039,AGK2,JUN,182,0.00039590077358298004,0.0003104933421127498,0.0004218942776788026,0.0,False,5
2039,AGK2,CNN2,182,0.0003891520027536899,0.0003708127769641578,0.000446600402938202,0.0,False,6
2039,AGK2,NEAT1,182,0.0003824612358585,0.0004727139894384891,0.00048339611385017633,0.0,False,7
2039,AGK2,RHOC,182,0.0003692923637572676,0.0003667666460387409,0.0004275532846804708,0.0,False,8
2039,AGK2,MTSS2,182,0.0003602502983994782,0.0002813137252815068,0.0003987500094808638,0.0,False,9
2039,AGK2,RPS28P7,182,0.0003550748515408486,0.0003885495534632355,0.00043343205470591784,0.0,False,10
2039,AGK2,TCEAL4,182,0.0003505295026116073,0.0003658165514934808,0.0004227749304845929,0.0,False,11
2039,AGK2,EPB41L2,182,0.0003450401418376714,0.00024912660592235625,0.00035991903860121965,0.0,False,12
2039,AGK2,YBX3,182,0.0003372093487996608,0.0004328687209635973,0.00043267436558380723,0.0,False,13
2039,AGK2,MT2A,182,0.00033401919063180685,0.0002763375814538449,0.0003619698400143534,0.0,False,14
2039,AGK2,TNFRSF1A,182,0.0003333456988912076,0.0003616955946199596,0.00040896303835324943,0.0,False,15
2039,AGK2,PSAT1,182,0.00033133142278529704,0.00045405601849779487,0.00045732056605629623,0.0,False,16
2039,AGK2,PLCD3,182,0.0003194063901901245,0.00025289112818427384,0.0003376968379598111,0.0,False,17
2039,AGK2,AHNAK,182,0.0003089521487709135,0.0002455512585584074,0.0003322706907056272,0.0,False,18
2039,AGK2,MICA,182,0.0003056519490201026,0.00024184306676033884,0.00032602561987005174,0.0,False,19
2039,AGK2,DBNDD2,182,0.00029924348928034306,0.0002271500852657482,0.0003204925451427698,0.0,False,20
2057,Remodelin,ITM2C,72,0.0005754095618613064,0.00035371124977245927,0.000593619653955102,0.0,False,1
2057,Remodelin,SAT1,72,0.0005710083642043173,0.0004458705661818385,0.0006281443638727069,0.0,False,2
2057,Remodelin,LDHB,72,0.0004958365461789072,0.0004583401314448565,0.0005695699946954846,0.0,False,3
2057,Remodelin,ANXA2,72,0.0004605911672115326,0.00031605298863723874,0.00046998716425150633,0.0,False,4
2057,Remodelin,HSPB1,72,0.0004228026373311877,0.00038684881292283535,0.0004820678732357919,0.0,False,5
2057,Remodelin,CNN2,72,0.00041337974835187197,0.00037600743235088885,0.00046421753359027207,0.0,False,6
2057,Remodelin,RPS28P7,72,0.00039077509427443147,0.0004193135246168822,0.0004551332094706595,0.0,False,7
2057,Remodelin,NEAT1,72,0.00038090761518105865,0.0004755060945171863,0.0004785880446434021,0.0,False,8
2057,Remodelin,YBX3,72,0.00037669515586458147,0.0004240043053869158,0.00046964280772954226,0.0,False,9
2057,Remodelin,EPB41L2,72,0.0003759525716304779,0.00025696694501675665,0.00039869092870503664,0.0,False,10
2057,Remodelin,TCEAL4,72,0.00037082037306390703,0.00038288935320451856,0.00044871203135699034,0.0,False,11
2057,Remodelin,PSAT1,72,0.0003642303345259279,0.0005042581469751894,0.0005231801769696176,0.0,False,12
2057,Remodelin,RHOBTB3,72,0.0003567606909200549,0.0003195272001903504,0.00039218657184392214,0.0,False,13
2057,Remodelin,JUN,72,0.00034896202851086855,0.0003110324323642999,0.0003979669709224254,0.0,False,14
2057,Remodelin,MT1X,72,0.00034598135971464217,0.00030624563805758953,0.0003808740875683725,0.0,False,15
2057,Remodelin,RHOC,72,0.0003436526458244771,0.0003677462518680841,0.00040836341213434935,0.0,False,16
2057,Remodelin,TNFRSF1A,72,0.0003418769338168204,0.000369877991033718,0.0004178248345851898,0.0,False,17
2057,Remodelin,MTSS2,72,0.0003405904571991414,0.0002585571783129126,0.00037931278347969055,0.0,False,18
2057,Remodelin,ADGRE5,72,0.0003399041888769716,0.0002572009980212897,0.0003642609517555684,0.0,False,19
2057,Remodelin,PHGDH,72,0.00033758539939299226,0.0003619664057623595,0.00040304288268089294,0.0,False,20
2096,VX-11e,SAT1,187,0.0006523862248286605,0.0004484544333536178,0.0006777484668418765,0.0,False,1
2096,VX-11e,LDHB,187,0.0005467769806273282,0.0005118274129927158,0.0006340289255604148,0.0,False,2
2096,VX-11e,PSAT1,187,0.00044870568672195077,0.0004994554328732193,0.0005482610431499779,0.0,False,3
2096,VX-11e,ITM2C,187,0.00043647142592817545,0.00037997792242094874,0.0004893713630735874,0.0,False,4
2096,VX-11e,COTL1,187,0.00038761491305194795,0.0003751469776034355,0.0004378593876026571,0.0,False,5
2096,VX-11e,JUN,187,0.00038586262962780893,0.0003751474432647228,0.0004438917385414243,0.0,False,6
2096,VX-11e,EPB41L2,187,0.0003800294944085181,0.00025268085300922394,0.00038845575181767344,0.0,False,7
2096,VX-11e,CNN2,187,0.0003740433603525162,0.0004174118803348392,0.000461895193438977,0.0,False,8
2096,VX-11e,ANXA2,187,0.00036947644548490644,0.0003553461574483663,0.0004198943206574768,0.0,False,9
2096,VX-11e,MT2A,187,0.0003598552430048585,0.00031955877784639597,0.0003995767910964787,0.0,False,10
2096,VX-11e,FXYD5,187,0.0003539303143043071,0.00025087883113883436,0.0003677579516079277,0.0,False,11
2096,VX-11e,ID3,187,0.00034760075504891574,0.00037410881486721337,0.00041843115468509495,0.0,False,12
2096,VX-11e,MTSS2,187,0.00033495770185254514,0.00028930409462191164,0.00038404070073738694,0.0,False,13
2096,VX-11e,MT1X,187,0.00032911772723309696,0.0003299584495835006,0.00037755846278741956,0.0,False,14
2096,VX-11e,RHOBTB3,187,0.0003247149579692632,0.00030858852551318705,0.0003694002516567707,0.0,False,15
2096,VX-11e,SCRN1,187,0.000316034973366186,0.00035242270678281784,0.0003846243198495358,0.0,False,16
2096,VX-11e,TNFRSF1A,187,0.00031179332290776074,0.0003961139009334147,0.00041124288691207767,0.0,False,17
2096,VX-11e,RPL39L,187,0.00031160080106928945,0.0002943816070910543,0.00036603197804652154,0.0,False,18
2096,VX-11e,FAT1,187,0.0003081289178226143,0.00024316244525834918,0.000327143759932369,0.0,False,19
2096,VX-11e,UPP1,187,0.00030572162359021604,0.00017539691179990768,0.0003086719079874456,0.0,False,20
2110,GSK591,SAT1,187,0.0006580920307897031,0.0004420629993546754,0.0006837800028733909,0.0,False,1
2110,GSK591,ITM2C,187,0.0004997854121029377,0.0003476294223219156,0.0005202323663979769,0.0,False,2
2110,GSK591,LDHB,187,0.00046776162344031036,0.0004821762559004128,0.0005621983436867595,0.0,False,3
2110,GSK591,JUN,187,0.0004070611612405628,0.00035664328606799245,0.00045292676077224314,0.0,False,4
2110,GSK591,CNN2,187,0.0004004995571449399,0.0003769078466575593,0.0004602087428793311,0.0,False,5
2110,GSK591,ANXA2,187,0.0003796573728322983,0.00032133699278347194,0.00041660011629574,0.0,False,6
2110,GSK591,RPS28P7,187,0.0003775772638618946,0.0003928866353817284,0.00045781402150169015,0.0,False,7
2110,GSK591,EPB41L2,187,0.0003756431397050619,0.00024476207909174263,0.0003865418548230082,0.0,False,8
2110,GSK591,PSAT1,187,0.00035101015237160027,0.00044682095176540315,0.00046031424426473677,0.0,False,9
2110,GSK591,FXYD5,187,0.00034613755997270346,0.00024367566220462322,0.0003635284083429724,0.0,False,10
2110,GSK591,MT2A,187,0.00034293706994503736,0.0002967973705381155,0.00037591723958030343,0.0,False,11
2110,GSK591,MTSS2,187,0.0003403549490030855,0.00029731090762652457,0.0003912404354196042,0.0,False,12
2110,GSK591,TCEAL4,187,0.00033576524583622813,0.00038884810055606067,0.0004304661706555635,0.0,False,13
2110,GSK591,RHOBTB3,187,0.00033407798036932945,0.0002905253495555371,0.00036280008498579264,0.0,False,14
2110,GSK591,ADGRE5,187,0.0003195476601831615,0.00026017383788712323,0.00033976417034864426,0.0,False,15
2110,GSK591,DBNDD2,187,0.00031786487670615315,0.00024403045244980603,0.0003448594070505351,0.0,False,16
2110,GSK591,SCRN1,187,0.0003112141857855022,0.00032827744144015014,0.00037148850969970226,0.0,False,17
2110,GSK591,TNFRSF21,187,0.00030803968547843397,0.00024648578255437315,0.00033334200270473957,0.0,False,18
2110,GSK591,UPP1,187,0.0003077867440879345,0.00017194508109241724,0.00031138246413320303,0.0,False,19
2110,GSK591,CTSV,187,0.0003038373833987862,0.00016549514839425683,0.0003069304511882365,0.0,False,20
2171,BMS-754807,JUN,189,0.0006278833607211709,0.0003659703070297837,0.0006442327285185456,0.0,False,1
2171,BMS-754807,SAT1,189,0.0005846042768098414,0.0004932227893732488,0.0006435008835978806,0.0,False,2
2171,BMS-754807,MTSS2,189,0.0004954270552843809,0.0002966203901451081,0.0005110144265927374,0.0,False,3
2171,BMS-754807,LDHB,189,0.00045036576921120286,0.0005708335083909333,0.0005635026027448475,0.0,False,4
2171,BMS-754807,MT2A,189,0.0004493028100114316,0.000294749770546332,0.0004685718158725649,0.0,False,5
2171,BMS-754807,CTSZ,189,0.00041376976878382266,0.0002946980530396104,0.00042431947076693177,0.0,False,6
2171,BMS-754807,DBNDD2,189,0.0004118994693271816,0.00026206893380731344,0.00043180363718420267,0.0,False,7
2171,BMS-754807,ADORA2B,189,0.00040768709732219577,0.00020452517492230982,0.000412429915741086,0.0,False,8
2171,BMS-754807,OCIAD2,189,0.0004067756817676127,0.00026487649301998317,0.00042141161975450814,0.0,False,9
2171,BMS-754807,MT1X,189,0.00038099446101114154,0.000305626803310588,0.00041716123814694583,0.0,False,10
2171,BMS-754807,SLCO4A1,189,0.00037931292899884284,0.00030596216674894094,0.00041727887582965195,0.0,False,11
2171,BMS-754807,GPX1,189,0.0003673449973575771,0.0005252451519481838,0.0005191946402192116,0.0,False,12
2171,BMS-754807,SVIL-AS1,189,0.00036623820778913796,0.00034421804593876004,0.0004166817234363407,0.0,False,13
2171,BMS-754807,PRNP,189,0.00036321571678854525,0.0004395847790874541,0.00045420174137689173,0.0,False,14
2171,BMS-754807,HLA-B,189,0.00036079573328606784,0.0002653679111972451,0.00038397565367631614,0.0,False,15
2171,BMS-754807,CNN2,189,0.0003503647749312222,0.00039519110578112304,0.00042868053424172103,0.0,False,16
2171,BMS-754807,CTSH,189,0.0003495601122267544,0.00025593218742869794,0.00037802968290634453,0.0,False,17
2171,BMS-754807,YBX3,189,0.0003438268613535911,0.0004439498297870159,0.0004445766971912235,0.0,False,18
2171,BMS-754807,UPP1,189,0.0003433011588640511,0.0001902213552966714,0.00034732179483398795,0.0,False,19
2171,BMS-754807,RHOBTB3,189,0.0003414521343074739,0.00034026490175165236,0.0004009423137176782,0.0,False,20
2172,JQ1,SLCO4A1,189,0.0007438953034579754,0.0004155703936703503,0.0007524635293520987,0.0,False,1
2172,JQ1,JUN,189,0.0007397372974082828,0.00044780733878724277,0.000755365879740566,0.0,False,2
2172,JQ1,SAT1,189,0.0006363922730088234,0.000768365862313658,0.0008287625969387591,0.0,False,3
2172,JQ1,RHOBTB3,189,0.0006109409150667489,0.00047102331882342696,0.000662769831251353,0.0,False,4
2172,JQ1,MTSS2,189,0.000602862739469856,0.00037039455492049456,0.0006278404034674168,0.0,False,5
2172,JQ1,SVIL-AS1,189,0.0006001123110763729,0.000515116669703275,0.0006487079663202167,0.0,False,6
2172,JQ1,TCEAL4,189,0.000596908270381391,0.0005187409115023911,0.0006607804680243134,0.0,False,7
2172,JQ1,RHOB,189,0.0005521023995243013,0.0003432377416174859,0.0005625492776744068,0.0,False,8
2172,JQ1,HLA-C,189,0.0005387357668951154,0.0005435429629869759,0.0006313415360637009,0.0,False,9
2172,JQ1,BCYRN1,189,0.0005364110693335533,0.0004884265945293009,0.000594247889239341,0.0,False,10
2172,JQ1,TNFRSF1A,189,0.0004966658889316022,0.00044728213106282055,0.0005669227102771401,0.0,False,11
2172,JQ1,OCIAD2,189,0.0004955105832777917,0.0003742949338629842,0.0005255338619463146,0.0,False,12
2172,JQ1,PRDX2,189,0.0004792137769982219,0.0006617133622057736,0.0006361190462484956,0.0,False,13
2172,JQ1,SCRN1,189,0.00046817943803034723,0.0004421000776346773,0.0005214014672674239,0.0,False,14
2172,JQ1,RCN1,189,0.00046566143282689154,0.0005426909774541855,0.000584123597946018,0.0,False,15
2172,JQ1,TNFRSF21,189,0.00046142650535330176,0.00031080972985364497,0.0004728920466732234,0.0,False,16
2172,JQ1,CLIP4,189,0.00045619471347890794,0.0002974580565933138,0.0004697867843788117,0.0,False,17
2172,JQ1,ATP1B1,189,0.0004552733735181391,0.0003212382725905627,0.00046191661385819316,0.0,False,18
2172,JQ1,PALLD,189,0.0004526398843154311,0.00034887902438640594,0.0004733703099191189,0.0,False,19
2172,JQ1,DBNDD2,189,0.0004450423293747008,0.00028071270207874477,0.0004517089109867811,0.0,False,20
